Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2015,2015-10-30,10,la coruna,ath madrid,5.5,3.4,1.7,1,0,A,0.6752371737105114,1.7,0.14790319530786933,A,0.14790319530786933,0.6752371737105114,1.7,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-31,10,getafe,barcelona,10.0,5.75,1.29,0,0,A,0.9253037621578423,1.29,0.1936418531836166,A,0.1936418531836166,0.9253037621578423,1.29,True,1.29,0.29000000000000004,1.29,0.29000000000000004,✓,✓,≥5%,≥5%
2015,2015-10-31,10,sociedad,celta,2.7,3.2,2.75,0,0,A,0.4224821878207079,2.75,0.16182601650694672,A,0.16182601650694672,0.4224821878207079,2.75,True,2.75,1.75,2.75,1.75,✓,✓,≥5%,≥5%
2015,2015-10-31,10,valencia,levante,1.44,4.5,7.5,2,2,H,0.5138163989356149,1.44,-0.26010438553271453,D,0.3875255537203457,0.3083390119378546,4.5,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-31,10,real madrid,las palmas,1.09,11.0,23.0,2,2,H,0.9726470005157317,1.09,0.06018523056214775,H,0.06018523056214775,0.9726470005157317,1.09,True,1.09,0.09000000000000008,1.09,0.09000000000000008,✓,✓,≥5%,≥5%
2015,2015-10-31,10,villarreal,sevilla,2.25,3.4,3.25,2,0,A,0.5376724722910772,3.25,0.7474355349460009,A,0.7474355349460009,0.5376724722910772,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-01,10,betis,ath bilbao,3.25,3.25,2.3,0,0,A,0.5995488471213839,2.3,0.37896234837918286,A,0.37896234837918286,0.5995488471213839,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2015,2015-11-01,10,eibar,vallecano,2.2,3.4,3.3,2,0,A,0.4639998774236446,3.3,0.5311995954980271,A,0.5311995954980271,0.4639998774236446,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-01,10,espanol,granada,2.0,3.3,4.0,1,2,H,0.3960318844343656,2.0,-0.2079362311312688,A,0.1698906721072262,0.29247266802680655,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2015,2015-11-01,10,sp gijon,malaga,2.38,3.2,3.2,2,0,A,0.4751201142477967,3.2,0.5203843655929496,A,0.5203843655929496,0.4751201142477967,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-06,11,las palmas,sociedad,2.75,3.1,2.75,2,0,A,0.49722122261456236,2.75,0.3673583621900465,A,0.3673583621900465,0.49722122261456236,2.75,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-07,11,celta,valencia,1.85,3.75,4.2,0,0,A,0.410401016437592,4.2,0.7236842690378866,A,0.7236842690378866,0.410401016437592,4.2,True,4.2,3.2,4.2,3.2,✓,✓,≥5%,≥5%
2015,2015-11-07,11,levante,la coruna,2.6,3.1,2.9,1,1,D,0.4597276984661081,3.1,0.4251558652449352,D,0.4251558652449352,0.4597276984661081,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2015,2015-11-07,11,malaga,betis,1.95,3.5,4.0,0,1,D,0.3787843628856263,3.5,0.3257452700996919,D,0.3257452700996919,0.3787843628856263,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-07,11,eibar,getafe,2.1,3.25,3.75,2,1,D,0.6041554440457285,3.25,0.9635051931486176,D,0.9635051931486176,0.6041554440457285,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-11-07,11,vallecano,granada,1.95,3.5,4.0,2,2,H,0.39159143588183404,1.95,-0.23639670003042368,A,0.2314364324435625,0.3078591081108906,4.0,True,1.95,0.95,0.0,-1.0,✓,✗,<0%,≥5%
