Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-11-08,2020,levante,alaves,2.15,3.4,3.4,1,1,D,0.4585409096872285,3.4,0.5590390929365769,D,0.5590390929365769,0.4585409096872285,3.4,True,3.4,2.4,3.4,2.4,✓,✓,≥5%,≥5%
2020-11-08,2020,getafe,villarreal,2.5,3.1,3.0,0,0,A,0.4028908806430367,3.0,0.20867264192911006,D,0.24158511654746206,0.40051132791853616,3.1,True,3.0,2.0,0.0,-1.0,✓,✗,≥5%,≥5%
2020-11-08,2020,valladolid,ath bilbao,3.3,2.9,2.37,2,0,A,0.44681299399935054,2.37,0.05894679577846085,D,0.09597534063731583,0.37792253125424685,2.9,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-08,2020,valencia,real madrid,6.0,4.75,1.45,2,0,A,0.4777665845416064,1.45,-0.30723845241467074,D,0.7444472988794493,0.3672520629219893,4.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-11-08,2020,sociedad,granada,1.65,3.8,5.25,2,2,H,0.5304445548530005,1.65,-0.12476648449254923,D,0.14300611843883626,0.30079108379969377,3.8,True,1.65,0.6499999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-20,2020,osasuna,huesca,2.4,3.0,3.25,1,0,A,0.4228799848385652,3.25,0.374359950725337,A,0.374359950725337,0.4228799848385652,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-21,2020,villarreal,real madrid,2.87,3.8,2.25,1,1,D,0.41536294173090493,3.8,0.5783791785774386,D,0.5783791785774386,0.41536294173090493,3.8,True,3.8,2.8,3.8,2.8,✓,✓,≥5%,≥5%
2020-11-21,2020,levante,elche,1.57,4.0,5.75,1,2,H,0.49982793462542247,1.57,-0.21527014263808675,D,0.5207149713926331,0.3801787428481583,4.0,True,0.0,-1.0,4.0,3.0,✗,✓,<0%,≥5%
2020-11-21,2020,ath madrid,barcelona,2.9,3.5,2.37,2,0,A,0.402942564013339,2.37,-0.04502612328838651,D,0.40321141304329533,0.40091754658379863,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-11-21,2020,sevilla,celta,1.72,3.6,5.25,2,1,D,0.36580609153387444,3.6,0.31690192952194796,A,0.46359601232500247,0.27878019282381,5.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
